compiler,size,cputime_0,cputime_1,cputime_2,cputime_3,cputime_4,cputime_5,cputime_6,cputime_7,cputime_8,cputime_9,cputime_10,cputime_11,cputime_12,cputime_13,cputime_14,cputime_15,mean,stddev
exocc,16,760.375,725.437,723.75,718.438,720.125,717.5,716.437,715.875,717.937,719.812,716.813,714.687,719.688,714.0,714.812,720.625,721.02,10.9594
exocc,32,954.437,914.875,965.188,1173.37,1379.75,1304.38,1384.56,1263.13,1359.94,1289.0,1304.88,1333.87,1365.69,1432.06,1302.5,1315.5,1252.7,163.675
exocc,64,1408.12,1356.56,1443.31,1513.75,1281.69,1353.81,1022.06,902.25,931.063,1016.0,967.75,1007.5,945.0,994.312,918.688,736.938,1112.43,238.255
exocc,128,761.125,749.937,770.875,749.375,745.813,746.625,742.687,746.437,788.25,748.125,758.625,768.0,741.938,749.813,745.938,745.375,753.684,12.6644
exocc,256,801.0,914.187,799.312,801.687,800.812,833.312,779.063,763.813,773.437,771.688,785.875,848.188,1152.69,782.187,787.188,788.563,823.938,95.136
exocc,512,829.0,793.125,811.188,815.0,795.313,815.063,797.812,808.437,816.625,828.688,818.312,796.5,792.25,799.063,798.563,827.688,808.914,13.0855
exocc,1024,880.937,882.125,885.5,1060.5,920.313,903.062,945.313,911.562,929.625,969.062,895.312,889.813,1008.88,905.5,917.75,913.625,926.18,49.2977
exocc,2048,1148.06,1169.5,1090.56,1287.87,1120.94,1088.12,1124.5,1132.69,1115.31,1091.44,1147.25,1085.0,1100.94,1066.31,1079.94,1098.19,1121.66,52.6447
exocc,4096,1566.87,1724.12,1545.63,1628.19,1505.87,1658.87,1437.81,1652.75,1470.69,1493.31,1477.19,1489.0,1463.44,1468.56,1682.06,1647.5,1556.99,93.9849
exocc,8192,2305.19,2190.06,2456.81,2432.75,2571.0,2369.0,2433.38,2256.44,2285.25,2396.31,2336.13,2289.87,2200.63,2446.44,2399.69,2372.25,2358.82,101.4
exocc,16384,3984.06,4448.19,5497.38,6871.0,7156.38,6871.69,5791.81,14776.1,14135.6,10314.9,4105.0,4459.19,3868.13,4216.25,4399.88,3986.0,6555.1,3529.2
exocc,32768,10875.8,9600.25,9520.5,9129.63,10855.8,9357.13,9741.94,21586.5,20998.1,9223.81,8825.5,13453.8,11614.4,10771.7,11151.9,11373.4,11755.0,3910.46
exocc,65536,31919.9,42955.7,26260.6,32379.4,25274.1,25140.6,28878.6,42035.3,24770.7,30816.5,23470.7,26015.2,26548.7,44452.2,26990.1,26802.0,30294.4,6872.33
exocc,131072,65970.6,82114.1,80576.9,68724.1,71499.4,80072.2,62918.9,69256.1,80496.3,68940.3,67818.9,79418.6,74600.6,67381.6,95713.9,71482.2,74186.5,8353.17
exocc,262144,177018.0,154422.0,157175.0,158593.0,155895.0,161396.0,163981.0,147510.0,175819.0,154073.0,166569.0,168787.0,151060.0,158098.0,167602.0,160061.0,161129.0,8358.7
exocc,524288,328935.0,317604.0,315691.0,340670.0,346387.0,341451.0,319543.0,338041.0,324044.0,315538.0,347370.0,342092.0,330366.0,323968.0,321236.0,329812.0,330172.0,11113.2
exocc,1048576,634906.0,665317.0,678264.0,698590.0,654136.0,668314.0,646075.0,669657.0,659985.0,693501.0,660333.0,713691.0,643856.0,644215.0,631917.0,663810.0,664160.0,22967.4
exocc,2097152,1240710.0,1252170.0,1308690.0,1326550.0,1383330.0,1342430.0,1312190.0,1449070.0,1278150.0,1248100.0,1272680.0,1259500.0,1186190.0,1201300.0,1171370.0,1187280.0,1276230.0,75792.2
exocc,4194304,2373140.0,2293230.0,2394770.0,2334330.0,2457830.0,2321040.0,2353530.0,2349580.0,2312970.0,2450680.0,2505300.0,2378240.0,2354160.0,2448380.0,2371580.0,2394340.0,2380820.0,58787.5
exocc,8388608,4722650.0,4961270.0,4714260.0,4708800.0,4450090.0,4711220.0,4468620.0,4532250.0,4405330.0,4774200.0,4621730.0,4446520.0,4526770.0,4435150.0,4518930.0,4394650.0,4587030.0,162892.0
exocc,16777216,9554360.0,8725150.0,9728030.0,8982350.0,9522060.0,8857990.0,9847300.0,9246490.0,9364600.0,9576590.0,9764110.0,9207730.0,9979120.0,9672900.0,9994450.0,9642530.0,9479110.0,384490.0
exomlir,16,775.625,726.625,729.75,726.0,728.0,729.25,727.187,730.625,727.062,727.25,727.312,727.312,727.188,726.437,729.625,726.563,730.738,12.0456
exomlir,32,754.125,729.5,735.813,731.75,731.75,728.75,729.5,730.188,729.563,731.438,728.625,727.937,728.312,748.312,729.313,729.687,732.785,7.51478
exomlir,64,746.438,731.437,732.75,733.875,729.25,732.0,785.187,731.75,731.937,756.812,730.375,734.687,731.875,736.875,730.437,734.813,738.156,14.382
exomlir,128,771.875,757.187,742.0,756.313,743.875,761.25,753.312,920.5,809.0,808.563,809.125,809.375,816.25,809.937,808.625,835.875,794.566,45.3324
exomlir,256,837.312,822.75,818.812,927.812,889.437,851.375,759.438,782.5,750.312,771.25,792.125,765.563,765.875,813.187,776.063,896.937,813.797,54.1576
exomlir,512,863.5,849.75,799.062,828.125,808.125,826.625,836.625,800.312,789.188,804.813,793.688,818.0,904.437,837.437,842.688,803.625,825.375,30.289
exomlir,1024,904.0,908.125,1029.13,907.875,893.25,900.188,870.313,971.938,877.563,907.437,856.5,901.438,886.0,877.375,904.0,882.5,904.852,41.654
exomlir,2048,1096.19,1101.06,1086.13,1103.62,1086.5,1080.06,1116.31,1142.13,1202.88,1230.06,1113.94,1091.69,1198.19,1133.25,1089.56,1085.5,1122.32,47.4002
exomlir,4096,1451.56,1549.38,1515.31,1513.44,1464.25,1539.0,1770.81,1487.5,1554.62,1710.88,1542.81,1631.25,1503.63,1559.0,1521.94,1518.69,1552.13,85.1866
exomlir,8192,2528.69,2379.06,2521.81,2322.31,2416.31,2292.56,2408.44,2428.44,2350.94,2376.56,2404.69,2450.5,2361.06,2660.19,2299.56,2509.25,2419.4,97.0588
exomlir,16384,4229.81,4410.81,4636.87,4761.06,4270.94,4513.62,4436.13,4362.44,4084.25,4655.06,4541.25,4392.81,4404.63,4476.81,4295.81,5108.81,4473.82,240.083
exomlir,32768,12373.9,10838.9,10239.1,10848.2,10876.7,10452.1,9988.69,10404.4,10039.8,10429.7,11236.0,10253.6,12106.8,11412.2,11382.9,9525.69,10775.5,773.634
exomlir,65536,33530.2,31444.0,25450.2,27656.5,28613.1,30154.1,28765.1,28677.9,28514.3,28615.7,29258.2,28545.4,27470.2,29587.2,27495.9,26590.3,28773.0,1882.02
exomlir,131072,69609.6,67714.1,73856.6,71657.4,68213.6,71150.3,68512.7,75970.5,70219.2,82592.6,70548.2,69056.0,71995.3,69374.4,67008.1,67615.0,70943.3,3915.42
exomlir,262144,155222.0,155287.0,160252.0,152210.0,155223.0,151213.0,164333.0,150120.0,153420.0,151134.0,157691.0,153409.0,162846.0,155340.0,162164.0,156944.0,156051.0,4375.19
exomlir,524288,309415.0,315713.0,320925.0,317369.0,315727.0,323666.0,318436.0,318272.0,314472.0,307778.0,314035.0,332940.0,317279.0,346942.0,316258.0,316997.0,319139.0,9319.27
exomlir,1048576,654555.0,662740.0,678626.0,637569.0,643530.0,636382.0,671756.0,640904.0,645500.0,624834.0,665688.0,630406.0,653245.0,628482.0,679296.0,653410.0,650433.0,17444.1
exomlir,2097152,1278830.0,1318000.0,1295220.0,1312300.0,1325550.0,1200290.0,1305550.0,1265420.0,1317660.0,1301230.0,1282000.0,1322350.0,1357670.0,1214530.0,1224390.0,1259680.0,1286290.0,43872.2
exomlir,4194304,2508330.0,2559280.0,2319130.0,2607000.0,2426220.0,2617530.0,2443420.0,2539100.0,2500590.0,2630050.0,2418800.0,2526130.0,2429410.0,2586690.0,2449680.0,2466180.0,2501720.0,86429.1
exomlir,8388608,4951120.0,5015360.0,4778410.0,5128210.0,4851580.0,5426900.0,4845930.0,5040690.0,4764160.0,4676230.0,4686800.0,4728110.0,4930070.0,4738360.0,4734400.0,4735480.0,4876990.0,200340.0
exomlir,16777216,10489000.0,9407950.0,10480800.0,10614700.0,10039400.0,9707100.0,10858700.0,9757990.0,10384800.0,10066700.0,10050800.0,9785380.0,10400300.0,9672290.0,10196000.0,10641600.0,10159600.0,415797.0
